Event,Minute,Second,Team,Player,Type,SubType,Timestamp,Observation,Evento,Count,Jogo
Passe,0,0,São Bento,#9 Rafael,Certo,Curto,2025-06-17 03:11:47.439458,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-17 03:11:57.470404,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Longo,2025-06-17 03:12:04.572750,,Passe Certo Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#9 Rafael,Errado,Curto,2025-06-17 03:12:19.440823,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-17 03:13:05.593760,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#8 Samir,Sofrida,,2025-06-17 03:13:09.972928,,Falta Sofrida ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#6 Antônio,Recuperação,,2025-06-17 03:13:31.348266,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Finalização,0,0,São Bento,#5 Hadrian,Fora do Alvo,,2025-06-17 03:14:43.497344,,Finalização Fora do Alvo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-17 03:15:01.614426,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#2 Pedro Antonio,,,2025-06-17 03:15:06.577209,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#2 Pedro Antonio,Cometida,,2025-06-17 03:15:18.104560,,Falta Cometida ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#2 Pedro Antonio,Certo,Curto,2025-06-17 03:15:43.410376,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-17 03:15:56.992430,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-17 03:16:12.344941,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-17 03:17:16.872948,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-17 03:17:23.359447,,Passe Errado Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#9 Rafael,Certo,Curto,2025-06-17 03:17:48.567602,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#11 Lucas,,,2025-06-17 03:17:58.031726,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-17 03:18:26.203222,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#6 Antônio,,,2025-06-17 03:18:31.055735,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#10 Mateus,Certo,Curto,2025-06-17 03:18:51.929723,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#19 Guilherme,Certo,,2025-06-17 03:19:13.145403,,Drible Certo ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-17 03:19:42.114290,,Defesa Corte ,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#11 Lucas,Sofrida,,2025-06-17 03:20:22.332777,,Falta Sofrida ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#11 Lucas,Desarme,,2025-06-17 03:20:35.870309,,Defesa Desarme ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#1 Kalleb,Certo,Longo,2025-06-17 03:21:10.601615,,Passe Certo Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#10 Mateus,Certo,Curto,2025-06-17 03:21:34.044710,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-17 03:21:50.211465,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Errado,Curto,2025-06-17 03:22:16.900961,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#2 Pedro Antonio,Corte,,2025-06-17 03:23:29.347317,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-17 03:24:31.837792,,Defesa Corte ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-17 03:24:46.522041,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-17 03:25:09.502406,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-17 03:25:24.717904,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#6 Antônio,Errado,Curto,2025-06-17 03:25:29.638406,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#6 Antônio,Desarme,,2025-06-17 03:26:10.638384,,Defesa Desarme ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#6 Antônio,Errado,Curto,2025-06-17 03:26:18.781487,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#2 Pedro Antonio,Certo,,2025-06-17 03:28:15.108483,,Drible Certo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#2 Pedro Antonio,Certo,Curto,2025-06-17 03:28:32.932466,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-17 03:29:08.353439,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#11 Lucas,Certo,,2025-06-17 03:30:09.272323,,Drible Certo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-17 03:30:14.815943,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Errado,Curto,2025-06-17 03:30:25.713538,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#2 Pedro Antonio,Certo,Curto,2025-06-17 03:30:45.344909,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-17 03:30:51.071793,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-17 03:31:26.112006,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-17 03:31:45.632069,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Cruzamento,0,0,São Bento,#2 Pedro Antonio,Errado,,2025-06-17 03:32:02.509899,,Cruzamento Errado ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-17 03:32:56.900837,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#2 Pedro Antonio,Corte,,2025-06-17 03:33:20.062104,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,1,São Bento,#16 Gabriel,Recuperação,,2025-06-17 03:34:55.806610,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#15 Matheus Pessale,Recuperação,,2025-06-18 02:53:11.823289,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#22 Matheus,Certo,Curto,2025-06-18 02:54:02.416326,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 02:54:29.660041,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 02:54:38.590848,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#25 Arthur,Sofrida,,2025-06-18 02:55:11.747077,,Falta Sofrida ,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#7 Jadson,,,2025-06-18 02:56:04.874108,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#15 Matheus Pessale,Corte,,2025-06-18 02:57:00.774031,,Defesa Corte ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#7 Jadson,Errado,Curto,2025-06-18 02:57:23.390024,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-18 02:57:37.326036,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 02:57:42.973377,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 02:58:02.566299,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Errado,Longo,2025-06-18 02:58:13.496195,,Passe Errado Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Errado,Curto,2025-06-18 03:00:04.717042,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#7 Jadson,Certo,Curto,2025-06-18 03:02:53.336974,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#18 Pedro Braga,Errado,,2025-06-18 03:03:01.846391,,Drible Errado ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Drible Sofrido,,2025-06-18 03:03:55.183616,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-18 03:04:09.741307,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#14 Breno,Certo,Curto,2025-06-18 03:04:20.025348,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#25 Arthur,Errado,Curto,2025-06-18 03:04:36.404922,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#18 Pedro Braga,Errado,Curto,2025-06-18 03:05:03.286572,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#21 Lorenzo,Errado,Longo,2025-06-18 03:05:19.443243,,Passe Errado Longo,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-18 03:05:34.241791,,Defesa Corte ,1,São Bento 0 x 2 Audax
Duelo Aéreo,0,0,São Bento,#21 Lorenzo,Perdido,,2025-06-18 03:05:43.692330,,Duelo Aéreo Perdido ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#15 Matheus Pessale,Recuperação,,2025-06-18 03:06:35.452289,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#7 Jadson,Certo,Curto,2025-06-18 03:06:43.455251,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#21 Lorenzo,,,2025-06-18 03:07:06.148038,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-18 03:07:28.242933,,Defesa Corte ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#18 Pedro Braga,Certo,Curto,2025-06-18 03:08:07.739347,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Drible Sofrido,,2025-06-18 03:08:47.453612,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#15 Matheus Pessale,Errado,Curto,2025-06-18 03:09:18.356299,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#17 Davi,Certo,Curto,2025-06-18 03:11:17.172951,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 03:11:27.078796,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Longo,2025-06-18 03:11:34.388302,,Passe Certo Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#7 Jadson,Certo,Curto,2025-06-18 03:11:43.698844,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Finalização,0,0,São Bento,#21 Lorenzo,No Alvo,,2025-06-18 03:11:52.325627,,Finalização No Alvo ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#7 Jadson,Recuperação,,2025-06-18 03:12:57.965278,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#18 Pedro Braga,Certo,,2025-06-18 03:13:09.510010,,Drible Certo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#18 Pedro Braga,Errado,Curto,2025-06-18 03:13:11.586246,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-18 03:13:29.854012,,Defesa Corte ,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#18 Pedro Braga,Certo,,2025-06-18 03:14:00.765240,,Drible Certo ,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#17 Davi,,,2025-06-18 03:15:43.496703,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#14 Breno,Certo,Longo,2025-06-18 03:15:57.424696,,Passe Certo Longo,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#14 Breno,Certo,Curto,2025-06-18 03:16:12.813725,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-18 03:16:18.025685,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Errado,Curto,2025-06-18 03:16:23.025453,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-18 03:16:32.929653,,Defesa Corte ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-18 03:18:13.928889,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-18 03:18:18.856280,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 03:18:22.976125,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 03:18:35.576873,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#8 Samir,,,2025-06-18 03:18:47.569731,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Interceptação,,2025-06-18 03:19:17.549495,,Defesa Interceptação ,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#2 Pedro Antonio,Cometida,,2025-06-18 03:19:55.268132,,Falta Cometida ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 03:21:28.372846,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 03:21:42.607379,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 03:21:43.692143,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-18 03:21:47.819950,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Errado,Curto,2025-06-18 03:22:04.885994,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-18 03:22:30.434778,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-18 03:22:31.963544,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#13 Rodrigo,Corte,,2025-06-18 03:23:22.042859,,Defesa Corte ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#11 Lucas,Drible Sofrido,,2025-06-18 03:23:36.361491,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#8 Samir,Drible Sofrido,,2025-06-18 03:24:32.040407,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#8 Samir,Drible Sofrido,,2025-06-18 03:24:36.352846,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Errado,Curto,2025-06-18 03:25:02.078395,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-18 03:25:06.935378,,Defesa Corte ,1,São Bento 0 x 2 Audax
Duelo Aéreo,0,0,São Bento,#4 Theo,Ganho,,2025-06-18 03:25:39.294258,,Duelo Aéreo Ganho ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-18 03:25:41.288611,,Defesa Corte ,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#18 Pedro Braga,Sofrida,,2025-06-18 03:26:08.903578,,Falta Sofrida ,1,São Bento 0 x 2 Audax
Cruzamento,0,0,São Bento,#16 Gabriel,Errado,,2025-06-18 03:27:02.726788,,Cruzamento Errado ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#10 Mateus,Certo,Curto,2025-06-18 03:27:32.313636,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#9 Rafael,Certo,Curto,2025-06-18 03:27:42.054303,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#11 Lucas,Certo,,2025-06-18 03:28:24.069017,,Drible Certo ,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#11 Lucas,Errado,,2025-06-18 03:28:25.344997,,Drible Errado ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-18 03:29:34.394776,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#16 Gabriel,Drible Sofrido,,2025-06-18 03:29:36.225216,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#8 Samir,Drible Sofrido,,2025-06-18 03:29:40.938258,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 03:30:18.816912,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#13 Rodrigo,Certo,,2025-06-18 03:30:32.266040,,Drible Certo ,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#16 Gabriel,,,2025-06-18 03:31:28.624894,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-18 03:31:37.224692,,Defesa Corte ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-18 03:32:05.148634,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Falta,0,0,São Bento,#2 Pedro Antonio,Sofrida,,2025-06-18 03:32:33.537649,,Falta Sofrida ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#1 Kalleb,Certo,Curto,2025-06-18 03:32:49.697202,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-18 03:33:06.313272,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-18 03:33:13.241348,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 03:34:09.267675,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-18 03:34:16.527982,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#11 Lucas,Errado,,2025-06-18 03:34:52.945802,,Drible Errado ,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#11 Lucas,,,2025-06-18 03:34:55.268117,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#16 Gabriel,,,2025-06-18 03:35:23.717360,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#9 Rafael,Recuperação,,2025-06-18 03:38:00.278982,,Defesa Recuperação ,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#9 Rafael,Certo,,2025-06-18 03:38:50.530280,,Drible Certo ,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#9 Rafael,Certo,,2025-06-18 03:38:51.813778,,Drible Certo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#9 Rafael,Certo,Curto,2025-06-18 03:38:53.338883,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Perda de Posse,0,0,São Bento,#9 Rafael,,,2025-06-18 03:39:25.939344,,Perda de Posse  ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Errado,Curto,2025-06-18 03:39:37.094696,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Drible,0,0,São Bento,#11 Lucas,Certo,,2025-06-18 03:41:02.146305,,Drible Certo ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-18 03:41:06.046813,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-18 03:41:33.886347,,Passe Certo Curto,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#8 Samir,Errado,Curto,2025-06-18 03:41:44.465731,,Passe Errado Curto,1,São Bento 0 x 2 Audax
Defesa,0,0,São Bento,#4 Theo,Drible Sofrido,,2025-06-18 03:42:04.190710,,Defesa Drible Sofrido ,1,São Bento 0 x 2 Audax
Passe,0,0,São Bento,#10 Mateus,Certo,Curto,2025-06-21 14:42:57.059408,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:43:01.655906,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-21 14:43:05.584400,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:43:15.159898,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-21 14:43:19.887003,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#11 Lucas,Recuperação,,2025-06-21 14:44:48.933223,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 14:45:38.618620,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:45:54.452237,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 14:46:09.786546,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#2 Pedro Antonio,Corte,,2025-06-21 14:46:31.980445,,Defesa Corte ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:46:50.281202,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#2 Pedro Antonio,Errado,Longo,2025-06-21 14:46:57.606753,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#16 Gabriel,Desarme,,2025-06-21 14:48:08.053979,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 14:48:20.289310,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#11 Lucas,,,2025-06-21 14:48:31.181247,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:49:20.033187,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 14:50:10.496034,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 14:50:19.091461,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:50:22.072573,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:50:35.242746,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#6 Antônio,Sofrida,,2025-06-21 14:50:40.619748,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-21 14:51:00.072350,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:51:05.212633,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:51:09.192060,,Passe Certo Curto,1,São Bento 1 x 2 SKA
