Event,Minute,Second,Team,Player,Type,SubType,Timestamp,Observation,Evento,Count,Jogo
Passe,0,0,São Bento,#13 Rodrigo,Errado,Longo,2025-06-21 14:51:16.418955,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#15 Matheus Pessale,Corte,,2025-06-21 14:51:27.740391,,Defesa Corte ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#18 Pedro Braga,Certo,,2025-06-21 14:52:10.000156,,Drible Certo ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#18 Pedro Braga,Sofrida,,2025-06-21 14:52:15.715682,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Longo,2025-06-21 14:52:36.973277,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-21 14:52:53.428043,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-21 14:52:56.936654,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:53:01.582550,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Errado,Curto,2025-06-21 14:53:12.787555,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#8 Samir,Cometida,,2025-06-21 14:53:16.370711,,Falta Cometida ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#18 Pedro Braga,Interceptação,,2025-06-21 14:53:56.595072,,Defesa Interceptação ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#15 Matheus Pessale,Interceptação,,2025-06-21 14:55:29.802491,,Defesa Interceptação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 14:55:58.674377,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#18 Pedro Braga,Certo,Curto,2025-06-21 14:56:18.671168,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:56:48.229456,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#2 Pedro Antonio,Certo,Curto,2025-06-21 14:57:07.858689,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-21 14:57:15.871492,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#8 Samir,,,2025-06-21 14:57:24.957870,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#2 Pedro Antonio,Desarme,,2025-06-21 14:57:44.870691,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-21 14:57:49.503495,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#11 Lucas,Certo,Curto,2025-06-21 14:57:58.163719,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 14:58:01.287729,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Errado,Curto,2025-06-21 14:58:42.682547,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 14:59:41.455104,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Duelo Aéreo,0,0,São Bento,#13 Rodrigo,Perdido,,2025-06-21 14:59:58.359516,,Duelo Aéreo Perdido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#8 Samir,Recuperação,,2025-06-21 15:00:32.694778,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#15 Matheus Pessale,,,2025-06-21 15:00:52.425684,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#18 Pedro Braga,Certo,Curto,2025-06-21 15:02:13.657261,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 15:03:10.416441,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#2 Pedro Antonio,Recuperação,,2025-06-21 15:03:41.769688,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 15:04:08.942458,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:04:14.671601,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#8 Samir,,,2025-06-21 15:04:19.314835,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:04:57.428292,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 15:05:14.478591,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Curto,2025-06-21 15:05:19.756326,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#5 Hadrian,Certo,,2025-06-21 15:05:21.864237,,Drible Certo ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#13 Rodrigo,Errado,Longo,2025-06-21 15:05:45.647887,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#15 Matheus Pessale,Sofrida,,2025-06-21 15:06:01.597648,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#11 Lucas,Errado,Curto,2025-06-21 15:06:26.391328,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#13 Rodrigo,Errado,Curto,2025-06-21 15:06:43.779675,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 15:06:54.963313,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#10 Mateus,Errado,Curto,2025-06-21 15:06:59.643398,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#5 Hadrian,Drible Sofrido,,2025-06-21 15:08:21.410759,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#5 Hadrian,Drible Sofrido,,2025-06-21 15:08:22.610445,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#16 Gabriel,Drible Sofrido,,2025-06-21 15:09:04.884572,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 15:09:08.557626,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:09:12.429697,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 15:09:43.014241,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-21 15:09:46.277400,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:09:59.049107,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:10:40.208617,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#2 Pedro Antonio,Errado,Curto,2025-06-21 15:10:43.456031,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#15 Matheus Pessale,Drible Sofrido,,2025-06-21 15:11:03.935037,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#8 Samir,Drible Sofrido,,2025-06-21 15:11:21.351830,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:11:27.744331,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-21 15:21:17.515059,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#22 Matheus,,,2025-06-21 15:21:52.963373,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:22:21.735461,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 15:22:26.531425,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#23 Leonardo,Certo,Curto,2025-06-21 15:22:32.425240,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#3 Gabriel,Certo,Curto,2025-06-21 15:23:00.264467,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#27 Juan,Certo,Curto,2025-06-21 15:23:06.474258,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#9 Rafael,Drible Sofrido,,2025-06-21 15:24:58.830094,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#23 Leonardo,Certo,Curto,2025-06-21 15:26:47.074915,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#19 Guilherme,Certo,Curto,2025-06-21 15:26:53.234869,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#27 Juan,Corte,,2025-06-21 15:27:14.232347,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#19 Guilherme,Recuperação,,2025-06-21 15:27:37.808944,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#19 Guilherme,Certo,,2025-06-21 15:27:39.201644,,Drible Certo ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#19 Guilherme,Errado,Curto,2025-06-21 15:27:41.553869,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#25 Arthur,Certo,Curto,2025-06-21 15:28:10.992068,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Corte,,2025-06-21 15:28:20.949192,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#27 Juan,Recuperação,,2025-06-21 15:29:02.091192,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Cruzamento,0,0,São Bento,#27 Juan,Errado,,2025-06-21 15:29:16.694186,,Cruzamento Errado ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#19 Guilherme,Recuperação,,2025-06-21 15:29:34.577419,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#3 Gabriel,Certo,Curto,2025-06-21 15:29:42.301817,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#25 Arthur,Certo,Curto,2025-06-21 15:30:17.280833,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 15:30:25.243391,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Recuperação,,2025-06-21 15:30:53.866812,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Corte,,2025-06-21 15:30:55.101605,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#23 Leonardo,Drible Sofrido,,2025-06-21 15:31:14.045126,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Desarme,,2025-06-21 15:31:37.755747,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-21 15:31:39.189206,,Defesa Corte ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#4 Theo,Certo,Curto,2025-06-21 15:31:48.394732,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Errado,Longo,2025-06-21 15:31:57.024684,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#3 Gabriel,Errado,Longo,2025-06-21 15:32:39.927718,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#27 Juan,Drible Sofrido,,2025-06-21 15:33:08.683446,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#5 Hadrian,Drible Sofrido,,2025-06-21 15:33:13.796502,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Drible Sofrido,,2025-06-21 15:33:36.817564,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Interceptação,,2025-06-21 15:34:54.143267,,Defesa Interceptação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:35:58.065941,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#27 Juan,,,2025-06-21 15:36:03.843770,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#22 Matheus,,,2025-06-21 15:36:27.271253,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 15:36:45.487006,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 15:36:50.081923,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#19 Guilherme,Drible Sofrido,,2025-06-21 15:37:27.728038,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Desarme,,2025-06-21 15:37:56.917285,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#25 Arthur,Errado,Curto,2025-06-21 15:38:11.615478,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Drible Sofrido,,2025-06-21 15:38:36.110722,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Drible Sofrido,,2025-06-21 15:38:50.646129,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#22 Matheus,,,2025-06-21 15:39:56.664657,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#27 Juan,Recuperação,,2025-06-21 15:40:16.462392,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Desarme,,2025-06-21 15:40:39.922536,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#23 Leonardo,Sofrida,,2025-06-21 15:40:54.641995,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Longo,2025-06-21 15:41:42.877258,,Passe Errado Longo,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#9 Rafael,Cometida,,2025-06-21 15:41:51.052112,,Falta Cometida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Curto,2025-06-21 15:42:29.231514,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#13 Rodrigo,Certo,Curto,2025-06-21 15:42:34.975697,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#19 Guilherme,Chave,,2025-06-21 15:42:50.194653,,Passe Chave ,1,São Bento 1 x 2 SKA
Finalização,0,0,São Bento,#9 Rafael,Fora do Alvo,,2025-06-21 15:43:02.365956,,Finalização Fora do Alvo ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#9 Rafael,Recuperação,,2025-06-21 15:43:34.661459,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#9 Rafael,,,2025-06-21 15:43:36.341030,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Recuperação,,2025-06-21 15:43:42.375563,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#3 Gabriel,Certo,,2025-06-21 15:43:50.660484,,Drible Certo ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#3 Gabriel,Certo,Curto,2025-06-21 15:43:51.982884,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Desarme,,2025-06-21 15:44:18.559406,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#21 Lorenzo,Cometida,,2025-06-21 15:44:26.050689,,Falta Cometida ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Desarme,,2025-06-21 15:44:50.375837,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#25 Arthur,Errado,Curto,2025-06-21 15:44:51.500774,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#4 Theo,Corte,,2025-06-21 15:45:20.899139,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#23 Leonardo,Corte,,2025-06-21 15:45:27.873053,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#2 Pedro Antonio,Interceptação,,2025-06-21 15:47:41.025121,,Defesa Interceptação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#2 Pedro Antonio,Certo,Curto,2025-06-21 15:47:42.419603,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#16 Gabriel,Certo,Curto,2025-06-21 15:47:46.619040,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#8 Samir,Certo,Curto,2025-06-21 15:48:00.971447,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#6 Antônio,Certo,Curto,2025-06-21 15:48:04.136006,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:49:17.946660,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#1 Kalleb,Certo,Longo,2025-06-21 15:49:20.227111,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#11 Lucas,,,2025-06-21 15:49:32.716423,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#15 Matheus Pessale,Corte,,2025-06-21 15:49:58.806742,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#2 Pedro Antonio,Desarme,,2025-06-21 15:50:13.094424,,Defesa Desarme ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#2 Pedro Antonio,Sofrida,,2025-06-21 15:50:14.174960,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Cruzamento,0,0,São Bento,#5 Hadrian,Errado,,2025-06-21 15:51:00.279323,,Cruzamento Errado ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-21 15:51:34.447752,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:51:47.415990,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#10 Mateus,Interceptação,,2025-06-21 15:52:23.134021,,Defesa Interceptação ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#2 Pedro Antonio,Errado,Curto,2025-06-21 15:52:29.242002,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#16 Gabriel,Drible Sofrido,,2025-06-21 15:52:44.394472,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#10 Mateus,Certo,,2025-06-21 15:52:59.395563,,Drible Certo ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#10 Mateus,Sofrida,,2025-06-21 15:53:02.460203,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#10 Mateus,Certo,,2025-06-21 15:53:09.710406,,Drible Certo ,1,São Bento 1 x 2 SKA
Finalização,0,0,São Bento,#10 Mateus,Fora do Alvo,,2025-06-21 15:53:25.926520,,Finalização Fora do Alvo ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#5 Hadrian,Sofrida,,2025-06-21 15:54:20.849403,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#18 Pedro Braga,Sofrida,,2025-06-21 15:54:31.371568,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Cruzamento,0,0,São Bento,#5 Hadrian,Errado,,2025-06-21 15:55:01.442727,,Cruzamento Errado ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#13 Rodrigo,Cometida,,2025-06-21 15:55:08.301903,,Falta Cometida ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 15:59:54.704656,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Longo,2025-06-21 16:00:37.629139,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Perda de Posse,0,0,São Bento,#18 Pedro Braga,,,2025-06-21 16:00:55.094490,,Perda de Posse  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#18 Pedro Braga,Errado,Curto,2025-06-21 16:01:12.710004,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#5 Hadrian,Corte,,2025-06-21 16:01:22.269903,,Defesa Corte ,1,São Bento 1 x 2 SKA
Defesa Goleiro,0,0,São Bento,#1 Kalleb,,,2025-06-21 16:01:54.103139,,Defesa Goleiro  ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Errado,Curto,2025-06-21 16:02:41.890464,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#15 Matheus Pessale,Certo,Curto,2025-06-21 16:02:46.370170,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#2 Pedro Antonio,Sofrida,,2025-06-21 16:03:10.629310,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#5 Hadrian,Certo,Longo,2025-06-21 16:03:28.878223,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Duelo Aéreo,0,0,São Bento,#11 Lucas,Ganho,,2025-06-21 16:03:56.749775,,Duelo Aéreo Ganho ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#18 Pedro Braga,Certo,Curto,2025-06-21 16:04:14.782885,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#25 Arthur,Recuperação,,2025-06-21 16:05:06.381374,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#25 Arthur,Certo,,2025-06-21 16:05:08.262826,,Drible Certo ,1,São Bento 1 x 2 SKA
Gol,0,0,São Bento,#9 Rafael,,,2025-06-21 16:05:44.044324,,Gol  ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Drible Sofrido,,2025-06-21 16:08:23.207669,,Defesa Drible Sofrido ,1,São Bento 1 x 2 SKA
Finalização,0,0,São Bento,#9 Rafael,Fora do Alvo,,2025-06-21 16:09:15.336781,,Finalização Fora do Alvo ,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#13 Rodrigo,Sofrida,,2025-06-21 16:14:39.053452,,Falta Sofrida ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#25 Arthur,Certo,,2025-06-21 16:15:35.630728,,Drible Certo ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#25 Arthur,Errado,,2025-06-21 16:15:36.760449,,Drible Errado ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#13 Rodrigo,Recuperação,,2025-06-21 16:17:34.731518,,Defesa Recuperação ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#13 Rodrigo,Corte,,2025-06-21 16:17:36.062278,,Defesa Corte ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#1 Kalleb,Certo,Longo,2025-06-21 16:21:14.248509,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#25 Arthur,Certo,Longo,2025-06-21 16:22:02.523214,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#9 Rafael,Certo,,2025-06-21 16:22:11.693229,,Drible Certo ,1,São Bento 1 x 2 SKA
Drible,0,0,São Bento,#18 Pedro Braga,Certo,,2025-06-21 16:22:23.747887,,Drible Certo ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#18 Pedro Braga,Errado,Curto,2025-06-21 16:22:24.961287,,Passe Errado Curto,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#18 Pedro Braga,Cometida,,2025-06-21 16:22:48.775628,,Falta Cometida ,1,São Bento 1 x 2 SKA
Finalização,0,0,São Bento,#9 Rafael,No Alvo,,2025-06-21 16:24:06.165250,,Finalização No Alvo ,1,São Bento 1 x 2 SKA
Defesa,0,0,São Bento,#3 Gabriel,Corte,,2025-06-21 16:25:47.631827,,Defesa Corte ,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#1 Kalleb,Certo,Longo,2025-06-21 16:28:39.629284,,Passe Certo Longo,1,São Bento 1 x 2 SKA
Passe,0,0,São Bento,#9 Rafael,Certo,Curto,2025-06-21 16:28:45.089248,,Passe Certo Curto,1,São Bento 1 x 2 SKA
Falta,0,0,São Bento,#13 Rodrigo,Sofrida,,2025-06-21 16:29:25.101337,,Falta Sofrida ,1,São Bento 1 x 2 SKA